terobacteriaceae|g__Providencia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Rahnella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Raoultella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Serratia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Shigella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Yersinia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Enhydrobacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae|g__Sinobacteraceae_unclassified	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Wohlfahrtiimonas	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Jonquetella	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Synergistes	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae|g__Ureaplasma	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia
HSM67VDR_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002198	0.0	0.0	0.0019750999999999996	0.0	0.0	0.0	0.0	0.0002863	0.0	0.0	0.0	0.0	0.0	0.0	0.603264	0.0	0.0	0.0	0.0	0.0	0.00017490000000000002	0.0271527	0.0	0.0	0.146647	0.0	0.018859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7499999999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011695700000000002	0.0002915	0.0031311	0.0	0.0	0.0006577000000000001	0.0015785	0.0011874000000000001	0.0	0.0	0.0873185	0.0	0.0	0.0005048	0.0003253	0.0	0.0	0.035854500000000004	0.0	0.0	0.012598200000000002	0.0	0.0	0.0	0.0	0.0	0.0004936	0.0	0.0	0.0	0.0	0.0011936	0.0	0.0	0.0	0.0	0.0014844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029544400000000002	0.0	0.0	0.0	0.0	0.0	0.0	7.64e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001008	0.0	0.0127586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRUL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8e-06	0.0	0.0	0.0	0.0	7.08e-05	0.0	0.0	0.0	0.0	6.56e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.703303	0.0	0.0	0.0	0.0	0.0	0.010340799999999999	0.019853	0.0	0.0	0.0348484	0.0	0.14172300000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019350000000000001	0.0	0.0	0.0136714	0.0	0.0041242	0.0	0.0	0.0001976	0.0005294	0.0004953000000000001	0.0	0.0	0.010155599999999999	0.0	0.0	0.0011359000000000002	0.0	0.0	7.879999999999999e-05	0.0251088	3.82e-05	0.0	0.0089127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006582000000000001	0.0	0.0	0.0	0.0	0.001541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012135600000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0004581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93e-05	9.699999999999999e-06	0.0098232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRUN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001146	0.0	0.0	0.0006322999999999999	0.0	0.0	0.0	0.0	3.35e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.6454880000000001	0.0	0.0	0.0	0.0	0.0	0.005285	0.0075514	0.0	0.0	0.153275	0.0	0.0589735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45e-05	0.0	0.0	4.59e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183628	0.0	0.0007314	0.0	0.0	3.37e-05	0.0009173	0.000513	0.0	0.0	0.0548763	0.0	0.0	0.0008124	0.0	0.0	0.0	0.0375115	0.0	0.0	0.0034949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005882999999999999	0.0	0.0	0.0001733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009251299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0001934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017590000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRUR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002454	0.0	0.0	0.0	0.0	4.57e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.13780499999999998	0.0001165	0.0065884	0.0	0.0	0.0	0.0	0.0026984	0.0	0.0	0.0154277	0.742188	0.0035071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007568200000000001	0.0	0.0018379000000000002	0.0	0.0	0.0	0.00047999999999999996	0.0003575	0.0	0.0	0.0059586000000000005	0.0	0.0	0.0002636	0.00020569999999999999	0.0	0.0	0.0466518	3.59e-05	0.0011774	0.016289500000000002	0.0	0.0	0.0	0.0	0.0	3.34e-05	0.0	0.0	0.0025464000000000003	0.0	0.0001805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035302	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022440000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012514000000000002
HSM6XRQ8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021723000000000003	0.0	0.0	0.0	0.0	6.29e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.266301	0.0001644	0.0070487	0.0	1.99e-05	0.0	0.0	0.0061563	0.0	0.0	0.008950299999999998	0.472312	0.0062388999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143796	0.0	0.0018554	0.0	0.0	0.0001139	0.0010195	0.0016801	0.0	0.0	0.0332413	0.0	0.0	0.00064	0.0005493	0.0	0.0	0.11218499999999999	0.0	0.013934299999999998	0.0320497	0.0	0.0	0.0	0.0	0.0	0.0001422	0.0	0.0	0.0078796	0.0	0.0	0.0	0.0	0.0	0.0	0.0003815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014044	0.0030862	0.0	0.0	0.0	0.0	0.0	0.00029810000000000004	3.8299999999999996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021183000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029641999999999997
HSM7CZ16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006799999999999999	0.0	0.0	0.0030529	0.0	0.0	0.0	0.0	0.0001893	0.0	0.0	0.0	0.0	0.0	0.0	0.148701	0.0	0.0034045	0.0	0.0	0.0	0.0	0.0098819	0.0	0.0	0.0021421	0.46143999999999996	0.014020099999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003337	0.0	0.0	2.49e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0844699	0.0007373999999999999	0.030079	0.0	0.0	0.0045497	0.0208012	0.0019905	0.0	0.0	0.0082745	0.0	0.0	0.0006439	0.0055357	0.0	0.0002682	0.101107	3.3100000000000005e-05	0.0	0.006372	0.0	5.5700000000000005e-05	0.0	0.0	0.0	0.0021166	0.0	0.0	0.059211099999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0053479	0.000357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004436	0.003276	0.0	0.0	0.0	0.0	0.0	0.0019695	0.0008695	0.0	0.0	0.0	0.0	0.0	0.0	0.0023466999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069242999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083498
HSM7CZ18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017196	0.0	0.0	0.0	0.0	0.0029544000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.382308	0.0004128	0.0077946	0.0	8.36e-05	0.0	0.0083738	0.0234023	0.0	0.0	0.014844799999999998	0.08651139999999999	0.0509044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.120000000000001e-05	0.0	0.0	0.0	0.021776499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.93e-05	0.0	0.0	0.0530876	0.00022769999999999998	0.005453100000000001	0.0	0.0	0.0007042999999999999	0.011495700000000001	0.0047085	0.0	0.0	0.0016684999999999998	0.0	0.0	0.0018277999999999999	0.0001607	0.0	0.0004083	0.17810399999999998	0.0005497999999999999	0.0	0.0152874	0.0	0.0	0.0	0.00022430000000000003	0.0	0.0001485	0.0	0.0	0.054792499999999994	0.0	0.0	0.0	0.0015622	0.0	0.0	9.17e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.759999999999999e-05	0.0	0.0	0.0001662	0.009651	0.006858800000000001	0.0	0.0	0.0	0.0	0.0	0.0052317	0.0033496000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0016397000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243522
HSM7CZ1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006310100000000001	0.0	0.0	0.0	0.0	0.0010314999999999999	0.0	0.0	0.0	0.0	1.55e-05	0.0	0.47331899999999993	0.0012114	0.0269822	0.0	0.0003269	0.0	0.0084442	0.031529400000000006	0.0001431	0.0	0.0225838	0.06776289999999999	0.041701300000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5000000000000004e-06	0.0001649	0.0	0.0	0.0067441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43e-05	0.0	0.0	0.105843	0.00038710000000000003	0.0148655	0.0	0.0	0.00043630000000000003	0.0030458	0.0020314	0.0	0.0	0.0003258	0.0	0.0	0.0013335999999999999	1.6e-05	0.0	7.209999999999999e-05	0.074258	0.0	0.0	0.025304	0.0	0.006543800000000001	7.2e-05	9.240000000000001e-05	0.0	0.0	0.0	0.0	0.017602700000000002	0.0	0.0	0.0	0.0017170999999999998	0.0	0.0	0.0002064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.77e-05	0.0	0.0	2.51e-05	0.0102216	0.0	0.0	0.0	0.0	0.0	0.0	0.0010663	0.0006506	0.0	0.0	0.0	0.0	0.0	0.0	0.0012487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042236300000000004
HSM7CZ1C	5.04e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0170614	0.0	0.0	2.9100000000000003e-05	0.0	0.0031844	0.0	0.0	0.0	0.0	5.14e-05	0.0	0.42613	0.0	0.063853	0.0	0.0	0.0	0.0275813	0.049557	0.0084324	0.0	0.0022730999999999997	0.0009566	0.18951600000000002	0.0	0.0	4.1899999999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2800000000000002e-05	0.0018968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010490000000000002	0.0	4.1e-06	0.0	0.04050019999999999	0.000167	0.0081395	0.0	0.0	0.0037075000000000003	0.0031087	0.0004553	0.0	0.0	0.0005499	0.0	0.0	0.0032101	0.0	0.0	0.0008212	0.0879913	1.25e-05	0.011169	0.0278981	0.0005848	0.0	0.0005122999999999999	0.00012119999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7e-05	0.0	4.3700000000000005e-05	2.0600000000000003e-05	0.0028355	0.0	0.0	0.0	0.0	0.0	0.0	0.0011918	0.000181	0.00019409999999999997	0.0	0.0	0.0	0.0	0.0	0.00033289999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12e-05
HSM7CZ1E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010294	0.0	0.0	0.0	0.0	0.0007396	0.0	0.0	0.0	0.0	0.0	0.0	0.186911	0.00010149999999999999	0.0046554	0.0	8.62e-05	0.0	0.0	0.0107015	3.64e-05	0.0	0.0028164	0.692477	0.0049052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7000000000000006e-06	0.0	0.0	7.000000000000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090062	0.0001222	0.0023829	0.0	0.0	1.8e-05	0.0008109	3.98e-05	0.0	0.0	0.0011612	0.0	0.0	0.0005038	0.0	0.0	0.0	0.042494199999999996	0.0	0.0	0.007431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186329	0.0	0.0	0.0	0.0	0.0	0.0	0.0006933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067415999999999995	1.1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52e-05	0.0	0.0030113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022205
HSM7CZ1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031107	0.0	0.0	0.0	0.0	0.0001776	0.0	0.0	0.0	0.0	0.0	0.0	0.240425	0.00045089999999999996	0.0100421	0.0	5.429999999999999e-05	0.0	0.0016707999999999998	0.011068000000000001	0.0	0.0	0.0045433999999999995	0.455287	0.018902099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.31e-05	0.0	0.0	0.0719674	0.0003987	0.009829899999999999	0.0	0.0	0.0001453	0.0011488	0.0035713	0.0	0.0	0.003948699999999999	0.0	0.0	0.0032327	0.0	0.0	0.00012890000000000002	0.100489	0.0	0.0	0.021111599999999998	0.0	0.0	0.0	9.37e-05	0.0	0.0	0.0	0.0	0.0101042	0.0	0.0	0.0	0.0002721	0.0	0.0	0.0004122	0.0	0.0	0.0	0.0	0.0	0.0	0.000266	0.0	0.0	0.0	0.0	0.0	0.0032729	0.0053	0.0	0.0	0.0	0.0	0.0	0.0009198	0.00037119999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0010064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144691
HSM7J4HA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015245999999999999	0.0	0.0	0.0	0.0	0.00042669999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.378537	0.0011862	0.013533100000000001	0.0	0.0005702999999999999	0.0	0.004622	0.030759300000000003	0.0	0.0	0.0086376	0.19608599999999998	0.0418275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024849999999999997	0.0	0.0	0.004767100000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002615	0.0	0.0	0.016931	0.0	0.0054713	0.0	0.0	0.00014450000000000002	0.0029987	0.0018248000000000001	0.0	0.0	0.0056356999999999996	0.0	0.0	0.0011049	0.00029	0.0	0.0002889	0.198371	0.0	0.0	0.0173517	0.0	0.0	0.0	4.55e-05	0.0	0.0	0.0	3.76e-05	0.0342463	0.0	0.0	0.0	0.0003553	0.0	0.0	0.0001995	0.0	0.0	0.0	0.0	0.0	0.0	0.0006041	0.0	0.0	0.0	0.0	0.0	0.0021488	0.010293	0.0	0.0	0.0	0.0	0.0	0.0013587999999999999	0.0003151	0.0	0.0	0.0	0.0	0.0	0.0	0.0010477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006428	0.0	0.0	0.0003421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014964600000000002
