HSM7J4HC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013139	0.0	0.0	0.0	0.0	0.000359	0.0	0.0	0.0	0.0	0.0	0.0	0.584673	0.0006940000000000001	0.032757299999999996	0.0	0.0010077	0.0	0.0072023	0.032518200000000004	0.0	0.0	0.0104416	0.133742	0.0580971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029319999999999997	0.0	0.0	0.00028460000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015230000000000002	0.0	0.0	0.012955000000000001	0.00021719999999999997	0.0039493	8.640000000000001e-05	0.0	0.00025019999999999996	0.0022854	0.00047880000000000004	0.0	0.0	0.0005914	0.0	0.0	0.0012946	0.0	0.0	8.35e-05	0.0354944	0.0	0.0	0.0049281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5e-05	0.0213249	0.0	0.0	0.0	0.0	0.0	0.0	6.709999999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004688	0.0067116	0.0	0.0	0.0	0.0	0.0	0.0015425	0.0006897	0.0	0.0	0.0	0.0	0.0	0.0	0.00022109999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038346899999999996
HSM7J4HE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002481	0.0	0.0	0.00020299999999999997	0.0	0.00017680000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.264031	8.840000000000001e-05	0.0068661	0.0	0.0001393	0.0	0.0	0.0233654	0.0	0.0	0.0078016000000000005	0.550559	0.0124523	0.0001075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29e-05	0.0	0.0	0.017812900000000003	0.00038139999999999995	0.0019608	0.0	0.0	6.56e-05	0.0060536	0.000599	0.0	0.0	0.0007754	0.0	0.0	0.0007506	0.0005637000000000001	0.0	0.0	0.0424338	0.0	0.0	0.0062042	0.0	0.0	0.0	1.73e-05	0.0	7.6e-06	0.0	3.07e-05	0.0398233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021467	0.0072729	0.0	0.0	0.0	0.0	0.0	0.00047089999999999995	0.00035	0.0	0.0	0.0	0.0	0.0	0.0	0.0001234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029394
HSM7J4HG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54e-05	0.0	0.0	0.0	0.0	0.0036226999999999995	0.0	0.0	0.0	0.0	0.0006706	0.0	0.0	0.0	0.0	0.0	0.0	0.42154300000000006	0.00029330000000000003	0.0032946	0.0	0.0	0.0	0.0022943	0.0481642	0.0	0.0	0.027948200000000003	0.114389	0.025671199999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002798	0.0	0.0	0.009572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47e-05	0.0	0.0	0.0277642	0.0003067	0.0080714	0.0	0.0	0.0003323	0.0034289000000000004	0.001489	0.0	0.0	0.0026639	0.0	0.0	0.0014174	0.0009387	0.0	0.0	0.151369	0.0	0.0	0.014582499999999998	0.0	0.0	0.0	0.0001686	0.0	0.0	0.0	0.0	0.032792699999999994	0.0	0.0	0.0	0.0	0.0001508	0.0	0.0258861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061151	0.0160324	0.0	0.0	0.0	0.0	0.0	0.0021015	0.0007987000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0048468999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9e-05	0.0	0.030854000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099863
HSM7J4HI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0999999999999995e-06	0.0	0.0009052	0.0	0.0	0.0	0.0	0.00042469999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.504035	0.0013067999999999999	0.016792500000000002	0.0	0.00059	0.0	0.0052053	0.0254722	0.0	0.0	0.0095949	0.142428	0.0383579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001818	0.0	0.0	0.039408099999999995	0.0	0.0055494	0.0	0.0	0.0	0.0016002	0.0005541000000000001	0.0	0.0	0.0058835	0.0	0.0	0.0016823	0.0007183	0.0	0.0002625	0.114746	0.0	0.0	0.0188145	0.0	0.0	0.0	2.01e-05	0.0	0.0011904	0.0	0.0	0.0269061	0.0	0.0	0.0	0.0	0.0	0.0	3.39e-05	0.0066575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037530000000000003	0.0026322	0.0	0.0	0.0	0.0	0.0	0.002805	0.0009311	0.0	0.0	0.0	0.0	0.0	0.0	0.0004718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018688
HSM7J4HK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019458	0.0	0.0	0.0	0.0	0.0002222	0.0	0.0	0.0	0.0	0.0	0.0	0.513901	0.0018165	0.029301900000000002	0.0	0.0011912000000000001	0.0	0.0083818	0.0120552	0.0	0.0	0.0575775	0.0475071	0.057790999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001545	0.0	0.0	0.01265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3e-05	8.379999999999999e-05	0.0	0.0	0.032423900000000005	0.0	0.0079399	0.0	0.0	0.0003196	0.0024846	0.000151	0.0	0.0	0.0008164	0.0	0.0	0.0037566	0.00043439999999999993	0.0	0.0002028	0.06766119999999999	0.0	0.0	0.0197385	0.0	0.0	5.31e-05	4.9000000000000005e-06	0.0	0.0003793	0.0	6.56e-05	0.028843599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0002806	0.0004369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015798	0.0179871	0.0	0.0	0.0	0.0	0.0	0.004347	0.0009603	0.0	0.0	0.0	0.0	0.0	0.0	0.0012356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061636
HSM7J4KC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005704	0.0	0.0	0.0	0.0	0.00024670000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.225963	0.0005105	0.0063269	0.0	7.890000000000001e-05	0.0	0.0	0.008425700000000001	0.0	0.0	0.0045745	0.624043	0.0101481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173122	3.8900000000000004e-05	0.0050684	0.0	0.0	2.7399999999999995e-05	0.0007316	0.0	0.0	0.0	8.7e-05	0.0	0.0	0.00015419999999999998	0.0	0.0	0.0	0.059905099999999996	0.0	0.0	0.0094809	0.0	0.0001	0.0	0.0	0.0	6.69e-05	0.0	1.84e-05	0.0067298	0.0	0.0	0.0	0.0	0.0	0.0	7.6e-06	0.0031065999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092661	0.0	0.0	0.0	0.0	0.0	0.0	0.000271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014140000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002653
HSM7J4KG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015312000000000001	0.0	0.0	0.0	0.0	0.0004874	0.0	0.0	0.0	0.0	0.0	0.0	0.341281	0.0005886	0.008461399999999999	0.0	0.0	0.0	0.0063352	0.0178594	0.0	0.0	0.0092315	0.281901	0.0631568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2e-05	0.0	0.0	0.0004705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01e-05	0.0	0.0	0.0258553	0.0	0.00446	0.0	0.0	0.0001075	0.0037044000000000005	0.0012992000000000001	0.0	0.0	0.0171269	0.0	0.0	0.0011534000000000002	0.00024219999999999998	0.0	0.00015859999999999998	0.0950442	0.0	0.0	0.0105843	0.0	0.0	0.0	0.0001982	0.0	0.0	0.0	0.0	0.039907599999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0011665	0.0291395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182356	0.0	0.0	0.0	0.0	0.0	0.0	0.0036491999999999996	0.0026236000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001985	0.0	0.0063863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072234
HSM7J4KI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002035	0.0	0.0	0.0	0.0	0.0032555	0.0	0.0	0.0	0.0	0.0013589000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.526306	0.0013852	0.017477799999999998	0.0	0.0001827	0.0	0.0053996	0.0417444	0.0001155	0.0	0.0237857	0.0026413	0.0497082	0.0	0.0	0.0	0.0	0.00012030000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028778000000000002	0.0	0.0	0.017344099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66e-05	0.0	0.0	0.0163325	0.00010759999999999999	0.0159756	0.0	0.0	0.0006207000000000001	0.0036555999999999997	0.0015427	0.0	0.0	0.0025186	0.0	0.0	0.0016811	0.0006352	0.0	2.8800000000000002e-05	0.13414600000000002	0.0	0.00011379999999999999	0.020618900000000003	0.0	0.0029846	1.5399999999999998e-05	0.00011220000000000002	0.0	0.0	0.0	0.0	0.0071226	0.0	0.0	0.0	0.0	0.0	0.0	2.4299999999999998e-05	5.9499999999999996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099954	0.0	0.0	0.0	0.0	0.0	0.0	0.0021620000000000003	0.0010168	0.0	0.0	0.0	0.0	0.0	0.0	0.0028163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0807117
HSM7J4KK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008985700000000001	0.0	0.0	0.0	0.0	0.0021829	0.0	0.0	0.0	0.0	7.68e-05	0.0	0.629886	0.0020428	0.039086699999999995	0.0	0.0008420999999999999	0.0	0.0101514	0.026765399999999998	0.0007756	0.0	0.007484	0.007212100000000001	0.049675800000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001974	0.0	0.0	0.011018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77e-05	1.21e-05	0.0	0.0	0.051347300000000005	0.0010025000000000001	0.0214783	0.0	0.0	0.0013461999999999999	0.0064421999999999995	0.0028607	0.0	0.0	0.0003335	0.0	0.0	0.0018744	2.24e-05	0.0	0.00017350000000000002	0.029243900000000003	1.4999999999999999e-05	0.0023518000000000002	0.027061400000000003	0.0	0.019325099999999998	0.0002478	0.000136	0.0	0.0	0.0	4.66e-05	0.0079787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13e-05	0.0	0.0	0.0	0.0064071	0.0	0.0	0.0	0.0	0.0	0.0	0.0018678000000000002	0.0009718999999999999	8.900000000000001e-06	0.0	0.0	0.0	0.0	0.0	0.007679399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030910000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012680799999999999
HSM7J4KM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7600000000000005e-05	0.0	0.00016969999999999998	0.0	0.0	0.0054396	0.0	0.0	0.0	0.0	0.0010912	0.0	0.0	0.0	0.0	0.0	0.0	0.270565	2.64e-05	0.0079905	0.0	0.00048090000000000003	0.0	0.0004351	0.008979299999999999	0.0002975	0.0	0.004742100000000001	0.202499	0.0120474	0.0001436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005098	0.0	0.0	0.0014114000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053128999999999996	6.17e-05	0.0299214	0.0	0.0	0.0012858	0.0044239	0.0016709	0.0	0.0	0.02254	0.0	0.0	0.0005884999999999999	0.0006981	0.0	0.0	0.221584	0.0	0.0	0.0425844	0.0	0.00010680000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0788392	0.0	0.0	0.0	0.0	0.0	0.0	0.0011375	0.0031329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011709	0.0	0.0	0.0	0.0	0.0	0.0	0.00031319999999999997	0.0001364	0.0	0.0	0.0	0.0	0.0	0.0	0.006910300000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM5MD5X_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023231	0.0	0.0	0.0	0.0	0.0020123000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.40568899999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0319423	0.0	2.44e-05	0.00010680000000000001	0.0019126999999999998	0.0026831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004714899999999999	0.0	0.0	0.016257499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003925	0.0006367000000000001	0.0	0.0	0.0030456	0.00030649999999999997	0.013455400000000001	0.0	0.0	0.018221400000000002	0.0183698	0.0083341	0.0	0.0	0.023084999999999998	0.0	0.0	0.0020312	0.0001843	0.0	0.0	0.286878	0.0	0.0013556	0.0136375	0.0	0.0	4.4e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005306	5.610000000000001e-05	0.0005115	0.0	0.0	0.060139599999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035539999999999997	0.0	0.0	0.0002867	0.0505281	0.0	0.0	0.0	0.0	0.0	0.0	0.0004908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03e-05	1.17e-05	0.005393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018533400000000002
HSM5MD62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001063	0.0007081	0.0	0.0052661999999999995	0.0	0.0	0.0	0.0	9.82e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.570249	0.0	0.0	0.0	0.0	0.0	0.03353180000000001	0.0692215	0.0	0.0	0.0	0.0	0.032993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009702	0.0	0.0	0.0012692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010959999999999998	0.0008371	0.0	0.0	0.0	0.0	0.0003513	0.0	0.0	0.0005051999999999999	0.0008091000000000001	0.0011501	0.0	0.0	0.011197499999999999	0.0	0.0	0.0006072	0.0006027000000000001	0.0	0.00031069999999999996	0.12523	0.0	0.0	0.0576072	0.0	0.0	0.0	8.209999999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0200285	0.0	0.0	0.00015390000000000003	0.0	0.012977100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433383	0.0	0.0	0.0	0.0	0.0	0.0	0.004830699999999999	0.00035639999999999994	0.0	0.0	0.0	0.0	0.0005099999999999999	0.0	0.0020784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM5MD6Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005277999999999999	0.00024639999999999997	0.0	0.0021944000000000004	0.0	0.0	0.0	0.0	0.0003135	0.0	0.0	0.0	0.0	0.0	0.0	0.24182399999999998	0.0	0.0	0.0	0.0	0.0	0.0202543	0.0306475	0.0	0.0	0.0	0.0046218000000000006	0.0075987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037799999999999997	0.0	0.0	0.0016909000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002718	0.00025019999999999996	0.0	0.0	0.069967	0.0	0.00214	0.0	0.0	0.0009086000000000001	0.0018662	0.001756	0.0	0.0	0.08775089999999999	0.0	0.0	0.0001177	0.0002292	0.0	0.0	0.44958000000000004	0.0	0.0010833	0.0214508	0.0	0.0	0.0	0.00020739999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.014376400000000001	0.0	0.0	0.0	0.0	0.0013400999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021684000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0052236	0.00023209999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0034624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002097	0.0	0.0040603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM5MD71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046904	0.0	0.0	0.0	0.0	0.00048550000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.296536	0.0	0.0	0.0	0.0	0.0	0.0155565	0.0581275	0.0	0.0	0.0	0.0017997	0.006847399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033339999999999997	0.0	0.0	0.0008054000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001508	0.0	0.0	0.0793697	0.0	0.0063159999999999996	0.0	0.0	0.0014749000000000001	0.0018844	0.0013034000000000001	0.0	0.0	0.10981300000000001	0.0	0.0	0.00013769999999999999	0.001405	0.0	0.0	0.284009	0.0	0.000323	0.0189236	0.0	0.0	0.0	6.330000000000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.017928799999999998	0.0	0.0	0.0	0.0	0.0014121	0.0	0.0	0.0	0.0	0.0	0.0	0.0003658	0.0	0.0	0.0	0.0	0.0	0.07890069999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0027581	0.0001359	0.0	0.0	0.0	0.0	0.0	0.0	0.0043808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037619999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
