HSM5MD73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000513	0.0	0.0	0.005261999999999999	0.0	0.0	0.0	0.0	0.0007216	0.0	0.0	0.0	0.0	0.0	0.0	0.38243699999999997	0.0	0.0	0.0	0.0	0.0	0.0245819	0.0458276	0.0	0.0	0.0	0.0085737	0.014682800000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53e-05	0.0007434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.41e-05	0.0008299	0.0	0.0	0.110431	0.0	0.0029824	0.0	0.0	0.0013268	0.0030631	0.005660899999999999	0.0	0.0	0.049564	0.0	0.0	0.00018030000000000002	0.0030368	0.0	0.0	0.219138	0.0	1.42e-05	0.021236500000000002	0.0	0.0	0.0	0.00018700000000000002	0.0	0.00030950000000000004	0.0	0.0	0.0	0.0	0.0128929	0.0	0.0	0.00012930000000000003	0.0	0.007061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06515409999999999	0.0	0.0	0.0	0.0	0.0	5.15e-05	0.0025804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.840000000000001e-05	0.0	0.006524299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM5MD75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037304	0.0	0.0	0.0	0.0	0.0005161	0.0	0.0	0.0	0.0	0.0	0.0	0.407758	0.0	0.0	0.0	0.0	0.0	0.0066573000000000005	0.0207069	0.0	0.0	0.0	0.00782	0.0067524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105848	0.0	0.0071573999999999995	0.0	0.0	0.0019935	0.0059383000000000005	0.0	0.0	0.0	0.007603	0.0	0.0	0.0	0.010960899999999999	0.0	0.0	0.204535	0.0	0.0	0.0081639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007174	0.0	0.0	0.0	0.0	0.0077283000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1685	0.0	0.0	0.0	0.0	0.0	0.0	0.0003194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034709000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034453
HSM6XRS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025369	0.0008240999999999999	0.0	0.11880299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008929000000000001	0.0059003	0.0	0.0	0.0	0.0	0.0	0.0	0.0390777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008011000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.72e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146419	0.0	0.0	0.0	0.0002783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011577	0.290998	0.000118	0.27447699999999997	0.0010642000000000002	0.0660769	0.0	0.0008762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0470147	0.0	0.0	0.0023474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRS6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002343	0.0	0.0	0.12730999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018942	0.0035055	0.0	0.004905	0.0	0.0	0.0	0.0	0.0155535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001339	0.0003612	0.0	0.0	0.0	0.0	0.0	0.18830999999999998	0.0	0.0	0.0	0.0005128999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41429099999999996	0.0	0.0081291	0.0	0.0017987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006977	0.0	0.230677	0.0	0.0	0.0012272000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRS8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.252553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089875	0.0	0.0	0.0	0.0	0.0	0.0	0.008458499999999999	0.0	0.0	0.0	0.0099451	0.0041646999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008918700000000002	0.0	0.0	0.0	0.026583099999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30735999999999997	0.0	0.0	0.027241900000000003	0.0	0.0	0.0109014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039182999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0288423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20692800000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM6XRSE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008704	0.0	0.0	0.013692	0.0	0.0	0.0	0.0	0.0068791	0.0	0.0	0.0	0.0	0.0	0.0	0.455801	0.0	0.0	0.0	0.0	0.0	0.0	0.014612799999999999	0.0	0.0	0.0	0.0003191	0.0055648	0.0	0.0	0.0	0.0	0.000488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000666	0.0	0.0	0.0	0.0	0.0021652	0.0	0.0	0.0132748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006271	0.0014509	0.0	0.0	0.0022440000000000003	9.71e-05	0.0181178	0.0	0.0	5.720000000000001e-05	0.0	0.0026634000000000002	0.0	0.0	0.0173042	0.0	0.0	0.0001911	0.0021118	0.0	0.0	0.004813800000000001	0.0	0.0	0.0014392	0.0	0.0	1.5399999999999998e-05	0.0	0.0	0.000145	0.0005741	0.0017559000000000001	0.00014890000000000001	0.0	0.006737000000000001	0.0	0.0063549999999999995	0.0	0.0	0.13936099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5499999999999996e-05	0.0	0.0	0.0	0.26256999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0004372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CYZ5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017077000000000001	0.0	0.0	0.0	0.0	0.0006257999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.767301	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	2.54e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022810000000000001	0.0	0.0	0.0089221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009282	0.009376	0.0	0.0	0.0	0.0004975	0.0011677	0.0	0.0	0.0	0.0	0.0034554000000000004	0.0	0.0	0.08916349999999999	0.0	0.0	0.0	0.0006035	0.0	0.0	2.64e-05	0.0	0.0	0.00044950000000000003	0.0	0.0001671	0.0	0.0	0.0	0.0001161	0.0	0.0	0.0	0.0	0.017096200000000002	0.0	0.0038274	0.0	0.0	0.0230875	0.0	0.0	0.0	0.0	0.0	0.0	0.0001571	0.0	0.0	0.0	0.0	0.0	0.06721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CYZ7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002274	0.0	0.0149153	0.0	0.0	0.0	0.0	0.006539799999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.20702199999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07e-05	0.0	0.0	0.0	0.0	0.0	5.02e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032250000000000003	0.0	0.0	0.0	0.0	0.000921	0.0	0.0	0.0031905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034139999999999995	0.0023334	0.0	0.0	0.0	0.001637	0.07704069999999999	0.0	0.0	0.0	8.85e-05	0.0012326	0.0	0.0	0.358561	0.0	0.0	0.0	0.003045	0.0	0.0	6.579999999999999e-05	0.0	0.0	0.0001315	0.0	0.0015703	0.00029489999999999996	0.0	0.0	0.0010198	0.0	0.0	0.0	0.0	0.0027486	0.0	0.0011374	0.0	0.0	0.07904	0.0	0.0	0.0	0.0	0.0	0.0	0.0001379	0.0	0.0	0.0	0.0	0.0	0.213808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088587	0.0	1.4800000000000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012912200000000002	0.0	0.0	0.0007809000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CYZ9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078084	0.0	0.0	0.0	0.0	0.0023311	0.0	0.0	0.0	0.0	0.0	0.0	0.166669	0.0	0.0	0.0	0.0	0.0	0.0	0.005659399999999999	0.0	0.0	0.0	4.02e-05	0.0023114999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035842	0.0	0.0	0.0031902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006184999999999999	0.0026359	0.0	0.0	0.00042290000000000003	0.0002782	0.0224844	0.0	0.0	0.0	0.0	0.0047776	0.0	0.0	0.43945500000000004	0.0	0.0	0.0	0.0016483000000000001	0.0	0.0	0.0345515	0.0	0.0	0.0011459	0.0	0.0020559999999999997	0.0003099	0.0	0.0	0.0018024	0.0	0.0	0.0	0.0	0.0160109	0.0	0.0053253	0.0	0.0	0.0035485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.263752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008027
HSM7CYZB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047097	0.0	0.0	0.0	0.0	0.0031304	0.0	0.0	0.0	0.0	0.0	0.0	0.550905	0.0	0.0	0.0	0.0	0.0	0.0	0.0003597	0.0	0.0	0.0	0.0	8.599999999999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005133999999999999	0.0	0.0	0.004295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.41e-05	0.0031236000000000002	0.0	0.0	0.0820669	0.0	0.0101443	0.0	0.0	0.0	0.0	0.00012450000000000002	0.0	0.0	0.0119768	0.0	0.0	0.0	9.300000000000001e-05	0.0	0.0	0.159281	0.0	0.0	0.0006467	0.0	0.0008565	3.76e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216625	0.0	0.0010998	0.0	0.0	0.00526	0.00013780000000000002	0.0	0.0	0.0	0.0	0.0	0.00045220000000000004	0.0	0.0	0.0	0.0	0.0	0.13351300000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005264199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030439999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CYZD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006441	0.0	0.0	0.0026284000000000004	0.0	0.0	0.0	0.0	0.000878	0.0	0.0	0.0	0.0	0.0	0.0	0.424677	0.0	0.0	0.0	0.0	0.0	0.0	0.00045910000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512	0.0	0.0	0.0025545999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9e-05	0.0025308	0.0	0.0	0.196672	0.0	0.0083	0.0	0.0	0.0	0.0	0.001998	0.0	0.0	0.06047330000000001	0.0	0.0	0.0	0.0028598000000000004	0.0	0.0	0.159079	0.0	0.0	0.0002367	0.0	0.0004913000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060743	0.0	0.0005598	0.0	0.0	0.0067299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007201100000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0101775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CYZF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.216185	0.0	0.0	0.0	0.0	0.0	0.0	0.0022651	0.0	0.0	0.0	0.0	0.0037965000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178337	0.0	0.0	0.0	0.0	0.0039641	0.0	0.0	0.0025410999999999997	0.0	0.00022319999999999998	0.0	0.0	0.0	0.0	0.0	0.0001809	0.0002887	0.0	0.0	0.0486521	0.0006294	0.0198925	0.0	0.0	0.0	0.0	0.0033525	0.0	0.0	0.0378468	0.0	0.0	0.0	0.0385096	0.0	0.0	0.135528	0.0	0.0	0.0007499	0.0	0.002305	0.00020780000000000004	0.0	0.0	0.0099106	0.0	0.0	0.0	0.0	0.0010217	0.0	1.8100000000000003e-05	0.0	0.0	0.019203900000000003	0.0010023999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079203	0.0	0.0	0.0	0.0	0.007418800000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.201497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035143	0.0004696000000000001	0.21285199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045819999999999997	0.0	0.0	0.0012357999999999998	0.0	0.0	0.0	0.0	0.0015726	0.0	0.0	0.0	0.0	0.0	0.0	0.261442	0.0	0.0	0.0	0.0	0.0	0.0	6.23e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031749999999999997	0.0	0.00031719999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8e-06	0.0005365	0.0	0.0	0.180142	0.00020899999999999998	0.0467033	0.0	0.0	0.0	0.0	0.0010716	0.0	0.0	0.136274	0.0	0.0	0.0	0.0001115	0.0	0.0	0.12292	0.0	1.39e-05	0.0026936	0.0	0.0022758	0.0004348	0.0	0.0	0.0006841	0.0	0.0	0.0	0.0	0.0010414	0.0	0.0009238999999999999	0.0	0.0	0.11431	0.0008808999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047904199999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0244053	0.0	0.0	0.0031258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006306	0.0	0.047208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068755	0.0	0.0	0.0	0.0	0.0014765999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0909827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070203	0.0	0.0	0.0	0.0	0.0025144000000000004	0.0	0.0	0.0034961999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.302036	0.001592	0.0032192	0.0	0.0	0.0	0.0	0.0012472000000000002	0.0	0.0	0.0590629	0.0	0.0	0.0	0.008679000000000001	0.0005283	0.0	0.207288	0.0	0.0	0.0007183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004828	0.0	0.0	0.0	0.0	0.033772699999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24800500000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056677	0.0	0.0	0.0	0.0095016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031719999999999996	0.0001608	0.0	0.0014916999999999999	0.0	0.0	0.0	0.0	0.0014472999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.53103	0.0	0.0	0.0	0.0	0.0	0.0	0.00011719999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000517	0.00012919999999999997	0.0	0.0023193000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001674	0.0043369	0.0	0.0	0.269363	5.7499999999999995e-05	0.0106019	0.0	0.0	0.0	0.0	0.0018455	0.0	0.0	0.025269	0.0	0.0	0.0	0.0003537	0.0	0.0003401	0.0787029	0.0	0.0048887	0.0013465999999999999	0.0	0.0001724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115247	0.0	0.0	0.0	0.0	0.0054804	0.0016597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0403274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005931	0.0	0.0	5.9699999999999994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.65e-05	0.0	0.0050055	0.0	0.0	0.0002782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074227	0.0	0.0	0.0	0.0	0.0013273	0.0	0.0	0.0	0.0	0.0	0.0	0.0475022	0.0	0.0	0.0	0.0	0.0	0.0	6.05e-05	0.0	0.0	0.0	0.0002589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017819999999999997	0.0	0.0	0.0011454	0.0	0.0	0.0	0.0	0.0160092	0.0002764	0.0	0.00027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46357	0.0027365	0.015999100000000002	0.0	0.0	0.0	0.0	0.032924800000000004	0.0	0.0	0.0381527	0.0	0.0	0.0	0.0025951999999999998	0.0	0.0	0.156781	0.0	0.0	0.0036819	0.0	0.0020147000000000003	0.0005439	0.0	0.0	0.0016890999999999998	0.0	0.0	0.0	0.0	1.73e-05	0.0	0.0	0.0	0.0	0.06120790000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0843027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009547000000000001	0.0	0.0	0.0	0.0	0.0	0.0003653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067626000000000006	2.6700000000000002e-05	0.050296	0.0	0.0	0.00043739999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.150265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009108499999999999	0.0	0.0	0.0	0.618544	0.0	0.0	0.17089300000000002	0.0	0.0	0.0511894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7J4QL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007487	0.0	0.0	0.0092845	0.0	0.0	0.0	0.0	0.0009276	0.0	0.0	0.0	0.0	0.0	0.0	0.481946	0.0	0.0	0.0	0.0	0.0	0.0	0.0001425	0.0	0.0	0.0	0.009718000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004373	0.0018320999999999997	0.0	0.0022759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001805	0.0039982	7.290000000000001e-05	0.0	0.14276	0.0005201	0.0087136	0.0	0.0	0.0	0.0	0.0105444	0.0	0.0	0.08668780000000001	0.0	0.0	0.0	0.0005541000000000001	0.0	6.29e-05	0.169812	0.0	0.0003552	0.0030264	0.0	0.00041610000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046023	0.0	0.0	0.0	0.0	0.0112699	0.00010049999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036998500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009182999999999999	0.0	0.0083258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
